word,phoneme,phoneme_surprisal
erano,a,0.02492786609205879
erano,n,0.5874085908657956
erano,o,0.0010505299136697478
graziose,g,6.9115890799331625
graziose,r,0.9195620596467956
graziose,a,0.3098475209563058
graziose,tts,5.933578475001627
graziose,j,-0.0
graziose,o,0.9059605431362246
graziose,z,1.006665625418881
graziose,e,0.8883838050554448
avevano,a,4.7194657853204225
avevano,v,6.497378784837855
avevano,e,0.5651309594651274
avevano,v,1.069944843333137
avevano,a,0.1272970665941339
avevano,n,1.0419749890889378
avevano,o,-0.0
tendine,t,4.260129567662829
tendine,e,4.843924096474419
tendine,n,1.5147070798930466
tendine,d,4.731212505173753
tendine,i,6.11254420405396
tendine,n,-0.0
tendine,e,1.1415833631702441
pulite,p,3.8209671669594276
pulite,u,5.4153911153686956
pulite,l,3.1021957673602065
pulite,i,0.24765252157614093
pulite,t,0.5233984362107871
pulite,e,1.4483714158701124
dietro,d,3.2948327169933513
dietro,j,6.1906553779082145
dietro,E,0.09424337363792387
dietro,t,0.11002286626974389
dietro,r,0.008988498666961563
dietro,o,-0.0
i,i,3.558835618442892
vetri,v,4.410150166182459
vetri,e,1.0156444317635263
vetri,t,0.69639529575779
vetri,r,0.0021611115469846167
vetri,i,0.20434638114887305
è,E,8.921040037996988
perfino,p,3.9141291577780786
perfino,e,2.226411511839138
perfino,r,0.29033910901568816
perfino,f,4.863194289105047
perfino,i,0.1573178193181959
perfino,n,-0.0
perfino,o,-0.0
gerani,dZ,8.093136057834167
gerani,e,3.951244962986418
gerani,r,5.345674242446353
gerani,a,4.619108357827903
gerani,n,1.141583363170244
gerani,i,-0.0
è,E,9.07883480809422
piantine,p,3.7133247633004403
piantine,j,2.8642862834661154
piantine,a,0.6759992325615941
piantine,n,0.12537079424315148
piantine,t,0.8570354351443895
piantine,i,6.00634731741764
piantine,n,0.8037901672003462
piantine,e,-0.0
grasse,g,6.859253601522772
grasse,r,0.5554128926615279
grasse,a,1.0375009045561536
grasse,ss,4.925390171155144
grasse,e,3.923511865765018
sui,s,4.117833644654676
sui,u,1.5240334901778856
sui,i,3.0143031105012184
balconi,b,4.205098961032795
balconi,a,0.8361684669009641
balconi,l,3.0550060586984897
balconi,k,1.5758185698312637
balconi,o,0.020207248460405884
balconi,n,-0.0
balconi,i,0.05575439420766104
una,u,5.9821600955755105
una,n,0.5103041772188583
una,a,1.9833690924282907
volta,v,2.819167784616994
volta,O,0.3663330842664116
volta,l,0.0032228818040285225
volta,t,0.011612619055524704
volta,a,0.0006432522294290816
capitò,k,2.539820882376231
capitò,a,3.3070600302604847
capitò,p,2.455365148822914
capitò,i,0.07283444780896549
capitò,t,0.8261643883958432
capitò,O,14.42852192439581
da,d,4.009380998693394
da,a,3.818366703629927
quelle,k,2.6255672568355894
quelle,w,1.1686228253352418
quelle,e,1.2862029932136805
quelle,ll,1.0463968142713844
quelle,e,1.700957812667425
parti,p,3.3215859222082997
parti,a,1.9239203847233028
parti,r,0.8810848229446907
parti,t,0.7821145558276394
parti,i,0.0962550011124015
giovannino,dZ,7.612593119864524
giovannino,o,2.93447092640784
giovannino,v,3.4152313215293613
giovannino,a,0.10110274571405185
giovannino,nn,5.518600325419537
giovannino,i,0.5575515289696419
giovannino,n,9.627306305436859
giovannino,o,-0.0
perdigiorno,p,4.3516213042882805
perdigiorno,e,1.369729882485739
perdigiorno,r,0.09947703005283492
perdigiorno,d,6.128958692422606
perdigiorno,i,5.587667927605776
perdigiorno,dZ,14.015863655087365
perdigiorno,o,-0.0
perdigiorno,r,-0.0
perdigiorno,n,-0.0
perdigiorno,o,-0.0
durante,d,3.917662088738387
durante,u,5.525400183688132
durante,r,1.4258515405144017
durante,a,0.04989995325980559
durante,n,1.3066051210525955
durante,t,0.026217905295922838
durante,e,-0.0
uno,u,5.048844860427528
uno,n,0.013052070486792577
uno,o,4.743920925127852
day,d,3.5995107641414252
day,e,0.35144042834825473
day,i,11.963778477316698
suoi,s,3.4916034186527
suoi,w,0.8522229773653411
suoi,O,0.0029541967850579315
suoi,i,0.006664403629417117
famosi,f,4.805962739084312
famosi,a,2.0490280715694125
famosi,m,4.39335595539527
famosi,o,1.8685471864410417
famosi,s,0.14913779068426053
famosi,i,-0.0
viaggi,v,4.240957258916048
viaggi,i,0.7840400275704658
viaggi,a,0.17274861535179217
viaggi,ddZ,0.007279997065658794
viaggi,i,0.013472569311583065
i,i,5.6017143384516785
novantanove,n,5.259806393513493
novantanove,o,3.1459684636073804
novantanove,v,2.3044900521467047
novantanove,a,0.11177222902365622
novantanove,n,0.014628248790235394
novantanove,t,-0.0
novantanove,a,0.6491370462431315
novantanove,n,1.1161176156123562
novantanove,O,-0.0
novantanove,v,-0.0
novantanove,e,-0.0
cani,k,1.3676051641330673
cani,a,0.16694712532107475
cani,n,0.5465759957146539
cani,i,0.26466003815163786
lo,l,5.504190153462548
lo,o,4.318534285090043
accolsero,a,3.393832510563771
accolsero,kk,4.81530261514186
accolsero,O,1.8878384327629671
accolsero,l,0.446175691170381
accolsero,s,0.07045292878621082
accolsero,e,0.0050983492352354946
accolsero,r,0.47694868573901916
accolsero,o,-0.0
con,k,2.47101207839958
con,o,0.2959097640246466
con,n,0.6284834784179626
un,u,2.719561381917734
un,n,0.6758439389244552
concerto,k,3.312887527534324
concerto,o,1.919476031926533
concerto,n,2.0475685094822706
concerto,tS,4.4446824040428785
concerto,E,0.2093161109581178
concerto,r,0.5211474336302596
concerto,t,-0.0
concerto,o,0.010708820106816364
che,k,3.159312642697832
che,e,1.7407785215715184
avrebbe,a,3.495261277475306
avrebbe,v,2.1830363901633905
avrebbe,r,2.3001281750139464
avrebbe,E,0.04265060808698343
avrebbe,bb,0.012404237241701898
avrebbe,e,0.18311841208159604
fatto,f,2.182471093965934
fatto,a,0.13995067651301357
fatto,tt,0.018654596515992022
fatto,o,0.006120838201362218
diventare,d,3.4866114679740194
diventare,i,0.859799110003123
diventare,v,2.3117887149589027
diventare,e,0.18929293555554672
diventare,n,0.34333174221058
diventare,t,0.007267625102729175
diventare,a,0.0012441510677654083
diventare,r,0.01268938509017658
diventare,e,0.001450072481974267
nervoso,n,6.147163273121981
nervoso,e,2.151383106910736
nervoso,r,4.693360951808605
nervoso,v,2.532455178667597
nervoso,o,-0.0
nervoso,z,0.12218026772943703
nervoso,o,0.22310267154024283
un,u,5.279648209783562
un,n,0.49113195377229185
paracarro,p,2.6276919186504704
paracarro,a,2.6706186818898248
paracarro,r,3.87381472295969
paracarro,a,2.499230902153458
paracarro,k,5.481726931129642
paracarro,a,-0.0
paracarro,rr,11.75435517227917
paracarro,o,-0.0
domandò,d,3.2952055775050697
domandò,o,3.6703427131710225
domandò,m,6.183065018850976
domandò,a,1.944334644366391
domandò,n,0.06582190955402938
domandò,d,1.3272663549146975
domandò,O,8.062321586764082
un,u,6.1650750683535
un,n,0.9413251135253399
informazione,i,6.356298835817046
informazione,n,1.3219192287113979
informazione,f,3.9110816492700438
informazione,o,4.01596122158128
informazione,r,0.07443171947498663
informazione,m,0.2936587187559612
informazione,a,-0.0
informazione,tts,3.004322181994269
informazione,j,-0.0
informazione,o,-0.0
informazione,n,-0.0
informazione,e,0.36345683631268166
a,a,5.782051218562799
una,u,4.882959396346262
una,n,0.05154295003446712
una,a,2.729815058341889
donna,d,3.580841220169976
donna,O,1.2279750881113283
donna,nn,0.04523034384664378
donna,a,0.0009602921136224202
ed,e,3.6733141056031875
ed,d,4.222059926761804
essa,e,4.5096130165399675
essa,ss,4.611625516293238
essa,a,2.9500613796049175
gli,L,4.804322372619228
gli,i,0.03941351661539715
rispose,r,3.7876124640047517
rispose,i,0.4251820639129939
rispose,s,0.7552253576100516
rispose,p,0.020007852640836616
rispose,o,0.02088810606503658
rispose,z,0.1898071264952646
rispose,e,0.01695773373487615
abbaiando,a,4.155019833835341
abbaiando,bb,7.066019078222691
abbaiando,a,0.7849570334150676
abbaiando,j,3.570775346450816
abbaiando,a,-0.0
abbaiando,n,13.815322402436978
abbaiando,d,-0.0
abbaiando,o,-0.0
fece,f,7.277314942422561
fece,e,4.229575382243451
fece,tS,3.437298481263633
fece,e,0.15902490337669037
un,u,2.776562086351404
un,n,0.8498998621331585
complimento,k,3.6365595943428475
complimento,o,1.7547469239827007
complimento,m,2.9650375874789043
complimento,p,0.6420889877380862
complimento,l,0.7352784573380216
complimento,i,0.824215774573021
complimento,m,1.3669387301258118
complimento,e,-0.0
complimento,n,-0.0
complimento,t,-0.0
complimento,o,1.2608594206704196
a,a,3.719448152291859
un,u,3.3445085744549847
un,n,0.5214632929271594
bambino,b,3.6050525574694934
bambino,a,0.9720447819391851
bambino,m,2.6582310268859866
bambino,b,0.0004387991355669386
bambino,i,0.015364857380705603
bambino,n,-0.0
bambino,o,0.02996951167554975
è,E,8.43074914519488
ne,n,5.350251758663203
ne,e,2.3422432835767784
ricevette,r,4.374925333301738
ricevette,i,0.6012884256825072
ricevette,tS,3.829943480186157
ricevette,e,0.0026375492217139396
ricevette,v,0.3851064618260059
ricevette,E,1.3905195079337613
ricevette,tt,0.03192860005695354
ricevette,e,0.13060159091324533
in,i,3.16306091824789
in,n,3.2952536007316104
cambio,k,2.890453216462487
cambio,a,1.2404777801573175
cambio,m,0.7399391573398812
cambio,b,0.2030139246631199
cambio,j,0.00015340993732074966
cambio,o,0.0007550283168717448
un,u,2.5389439737307278
un,n,0.42252572934407784
ululato,u,7.812050024168084
ululato,l,2.865635750466592
ululato,u,10.987327423632742
ululato,l,-0.0
ululato,a,-0.0
ululato,t,3.167938745784211
ululato,o,-0.0
o,o,6.509034266510753
capito,k,4.593827376210027
capito,a,2.0330356477151628
capito,p,1.5855613486441993
capito,i,0.1657340054810485
capito,t,0.081679927626832
capito,o,0.13997666462178654
concluse,k,1.9443089577264687
concluse,o,3.3361118874313895
concluse,N,8.368055993258857
concluse,k,0.018124296769136235
concluse,l,1.4765557096103477
concluse,u,-0.0
concluse,z,0.5161135739779679
concluse,e,3.309915157914313
giovannino,dZ,8.186559774129913
giovannino,o,2.44738674411852
giovannino,v,3.352652673647208
giovannino,a,0.33842107363019236
giovannino,nn,6.410081514787234
giovannino,i,2.2346851262394227
giovannino,n,3.9511279775357044
giovannino,o,-0.0
è,E,6.187809198812819
un,u,2.804381596364626
un,n,0.42759342687686036
epidemia,e,6.750357375342442
epidemia,p,5.597903654141456
epidemia,i,0.0015762845321083067
epidemia,d,8.902473975082557
epidemia,e,0.5585890312159308
epidemia,m,-0.0
epidemia,i,-0.0
epidemia,a,-0.0
si,s,4.054020100561374
si,i,2.674799738584807
fece,f,4.169752382661319
fece,e,1.678103864875856
fece,tS,0.7779101810602869
fece,e,0.10868893805219088
ricevere,r,5.0825996973375425
ricevere,i,0.6639241013163014
ricevere,tS,5.92658410631243
ricevere,e,0.033653398721681306
ricevere,v,1.1210711512007285
ricevere,e,0.22725797972543352
ricevere,r,0.06115447465045602
ricevere,e,0.10470261388194257
dal,d,3.3204275294946535
dal,a,0.665353151949014
dal,l,3.616545920740753
sindaco,s,3.565543586547731
sindaco,i,1.9752188923519507
sindaco,n,3.4780731336946875
sindaco,d,0.05348340308362116
sindaco,a,0.0010486031472838977
sindaco,k,0.00034059554926920967
sindaco,o,0.05021081374745549
è,E,8.25041226508376
gli,L,5.625576161874192
gli,i,0.11702636416429872
disse,d,6.2193925901984874
disse,i,1.6614659127139138
disse,ss,2.454167751473193
disse,e,0.051250934514247545
io,i,5.112738263158921
io,o,7.003645869306983
un,u,5.594836049343797
un,n,0.6493284245037471
rimedio,r,4.828532191043643
rimedio,i,1.4834196833422484
rimedio,m,4.312547064899756
rimedio,E,3.703020373077386
rimedio,d,0.004678166249435523
rimedio,j,0.004584490221604664
rimedio,o,-0.0
sicuro,s,4.099071841953152
sicuro,i,2.2511316691514596
sicuro,k,4.521848011059609
sicuro,u,0.0053472725146748844
sicuro,r,0.004362355953961219
sicuro,o,0.27658330624272004
c',tS,6.903168971284861
è,E,4.136477187548825
l',l,6.189922521626622
avrei,a,6.640258257253317
avrei,v,3.26863985750282
avrei,r,2.2859165805835513
avrei,E,0.1938072165728247
avrei,i,1.1817283164492987
primo,p,3.004739950551201
primo,r,1.9609619518051964
primo,i,5.810330315241293
primo,m,0.3752293860993041
primo,o,2.8135755499078927
fate,f,4.529100245560222
fate,a,2.1659793120501067
fate,t,6.641641891120608
fate,e,4.27993752712414
abbattere,a,3.6077953977334634
abbattere,bb,7.184199039952634
abbattere,a,0.1874963063232686
abbattere,tt,4.28370698969209
abbattere,e,0.5888253922055875
abbattere,r,0.05863718818336603
abbattere,e,0.1280509607923645
tutti,t,5.0741602372159536
tutti,u,0.36130899549069595
tutti,tt,0.023972607147789957
tutti,i,0.6889186664340723
i,i,1.53568124469626
cancelletti,k,1.3099202520616147
cancelletti,a,0.13614988029891953
cancelletti,n,0.10949888161009236
cancelletti,tS,10.233092995289944
cancelletti,e,3.4042874730550388
cancelletti,ll,0.03562933603508679
cancelletti,e,0.13993031016507246
cancelletti,tt,0.12210284062466066
cancelletti,i,0.912647491123222
tanto,t,6.167821733914956
tanto,a,3.5521074447249408
tanto,n,2.122998953171754
tanto,t,0.009548330633021473
tanto,o,0.8161893653615379
i,i,6.903521191753828
giardini,dZ,5.786031230139459
giardini,a,3.455860340706179
giardini,r,0.48340203989942737
giardini,d,-0.0
giardini,i,-0.0
giardini,n,-0.0
giardini,i,0.4524690605262939
cresceranno,k,3.8248978858923532
cresceranno,r,5.190695285160566
cresceranno,e,0.6322927849813574
cresceranno,SS,0.9210932591573816
cresceranno,e,0.13525501220374297
cresceranno,r,4.614522028276243
cresceranno,a,2.30807489238513
cresceranno,nn,0.45194108308304815
cresceranno,o,-0.0
benissimo,b,5.0959721676145096
benissimo,e,5.240487021995846
benissimo,n,1.296475248032598
benissimo,i,1.0976755664368119
benissimo,ss,0.016953208775059573
benissimo,i,-0.0
benissimo,m,-0.0
benissimo,o,-0.0
anche,a,3.736421157239085
anche,N,1.9868461815052647
anche,k,0.0030730362545251457
anche,e,0.19096350364726417
senza,s,2.9407435519781497
senza,E,4.503529177607697
senza,n,0.12246787024020893
senza,ts,0.029881834907437732
senza,a,6.863994745480269e-05
inferriate,i,3.9983003433440367
inferriate,n,2.1892559582315356
inferriate,f,2.67040290183036
inferriate,e,2.5640291578252934
inferriate,rr,16.149829949508046
inferriate,j,-0.0
inferriate,a,-0.0
inferriate,t,-0.0
inferriate,e,-0.0
secondo,s,4.026002674260573
secondo,e,2.4378016301138405
secondo,k,4.619194953329985
secondo,o,0.0206243050721094
secondo,n,0.004682356010913165
secondo,d,-0.0
secondo,o,0.23601094570274825
mandate,m,2.6628017554200114
mandate,a,5.10499105450763
mandate,n,2.384335038635294
mandate,d,2.2559842046075254
mandate,a,0.0912122586637534
mandate,t,1.6806919463429613
mandate,e,4.000195468025152
i,i,4.4041647439637694
cani,k,1.939436864181648
cani,a,0.2729981738012812
cani,n,0.3539761433447634
cani,i,0.06538016279397103
a,a,5.215680704463811
caccia,k,3.8751744629148255
caccia,a,0.8770368865701132
caccia,ttS,5.033705672196734
caccia,a,0.7243417722945643
si,s,3.6865720178460775
si,i,2.292722663338259
divertiranno,d,3.948550591355377
divertiranno,i,1.0237707705750512
divertiranno,v,2.3671784816750385
divertiranno,e,2.0439869491175386
divertiranno,r,1.3207260562703358
divertiranno,t,0.004143319368375707
divertiranno,i,0.011333025492443166
divertiranno,r,4.182917670292362
divertiranno,a,4.291999812680858
divertiranno,nn,-0.0
divertiranno,o,-0.0
di,d,4.467568812308567
di,i,2.2668865543410863
più,p,3.9762885401924124
più,j,1.9694163693354194
più,u,0.29845956431971277
è,E,7.568513437163586
diventeranno,d,4.042862581466782
diventeranno,i,1.7009735890453368
diventeranno,v,2.8809080338146402
diventeranno,e,1.6478967536614226
diventeranno,n,0.7160515552017125
diventeranno,t,0.16264219609011932
diventeranno,e,2.903793179701689
diventeranno,r,-0.0
diventeranno,a,0.6450404681699781
diventeranno,nn,0.893336244956764
diventeranno,o,-0.0
più,p,3.3792879678857966
più,j,1.7812362664502568
più,u,0.5200874891642405
gentili,dZ,7.181782339055737
gentili,e,2.9192932300805654
gentili,n,0.6620274614026733
gentili,t,4.382933975974364
gentili,i,-0.0
gentili,l,-0.0
gentili,i,0.44183206809163184
terzo,t,5.640566934076759
terzo,E,5.234302048755003
terzo,r,2.219063863794035
terzo,ts,3.5547835094488853
terzo,o,2.004879680419337
fate,f,4.251734761980617
fate,a,2.881685462685792
fate,t,5.722178893727865
fate,e,1.1543222552383943
una,u,4.004350695185802
una,n,0.07524230527771379
una,a,2.2152912209152817
bella,b,3.326084883389819
bella,E,1.4387555347812684
bella,ll,0.10754995216786281
bella,a,0.002340920164773725
festa,f,3.0642967292423497
festa,E,1.2437537206088696
festa,s,0.0037011683699106753
festa,t,-0.0
festa,a,0.007880213190551601
da,d,3.4025172914732567
da,a,3.8729487155097577
ballo,b,3.7486475071819365
ballo,a,1.495167370926441
ballo,ll,2.3777570073502683
ballo,o,0.8824391172813765
è,E,6.847165916719104
dopo,d,3.8715487144215657
dopo,o,2.215612068448083
dopo,p,0.5201345343315441
dopo,o,0.003178444372065601
il,i,3.7255760924168073
il,l,0.5320649364566767
primo,p,2.5575141952128537
primo,r,0.6516918328809014
primo,i,1.0811642822257725
primo,m,0.04559283287531993
primo,o,0.02875290824461393
valzer,v,5.142382986372262
valzer,a,3.1054374253241166
valzer,l,4.264979083294584
valzer,ts,8.800765523142083
valzer,e,-0.0
valzer,r,-0.0
imparerete,i,4.442415888664825
imparerete,m,5.270798273027988
imparerete,p,0.1598256396418377
imparerete,a,0.8325689468247451
imparerete,r,0.27488299504811375
imparerete,e,2.469774886630417
imparerete,r,0.11454789028330284
imparerete,e,2.3242387286741035
imparerete,t,0.3074527961846706
imparerete,e,-0.0
a,a,2.368330433334324
parlare,p,3.4670319064189354
parlare,a,1.0968837137844916
parlare,r,0.39505691263300063
parlare,l,0.14341796633710482
parlare,a,0.001204825345881424
parlare,r,0.13140255691174726
parlare,e,0.0821223180951552
di,d,2.861127328933181
di,i,0.9315826809038205
nuovo,n,5.038000372846916
nuovo,w,3.73652095753111
nuovo,O,0.06348947483881062
nuovo,v,0.11877847137247555
nuovo,o,0.5785232592861804
i,i,5.5087281346443815
l',l,12.71269338642709
sindaco,s,2.3956914986464923
sindaco,i,2.52445742564334
sindaco,n,0.7617840500683739
sindaco,d,0.004704540801140847
sindaco,a,6.130791702194655e-05
sindaco,k,0.0005465466400212278
sindaco,o,0.004637408790848559
gli,L,7.806462980803271
gli,i,0.04946235903741262
rispose,r,6.217595321746149
rispose,i,0.7612198340026366
rispose,s,1.4702809987384826
rispose,p,0.1227210078233569
rispose,o,0.22150737660452016
rispose,z,0.8630142986445801
rispose,e,0.053675050923415006
bau,b,5.72259242956553
bau,a,1.442442546624296
bau,u,2.8211197599634668
bau,b,3.9399485252269946
bau,a,0.44347029112866637
bau,u,1.1934639790338415
o,o,7.855925339840684
capito,k,1.8149894141158496
capito,a,0.23503450188224995
capito,p,0.03260554877990458
capito,i,0.0006357368442631565
capito,t,0.004919003994945791
capito,o,0.01104978942629809
disse,d,4.161251143202146
disse,i,1.712842189826253
disse,ss,8.350341857425427
disse,e,0.3828520985469289
giovannino,dZ,8.049640883935949
giovannino,o,3.7177946084447497
giovannino,v,1.3853654755325542
giovannino,a,0.176392834059347
giovannino,nn,8.395231204841782
giovannino,i,11.401205658597052
giovannino,n,-0.0
giovannino,o,-0.0
il,i,4.619222607672588
il,l,1.6587550311957917
peggior,p,2.9236098720577472
peggior,e,4.578744843069199
peggior,ddZ,6.063462323664442
peggior,o,-0.0
peggior,r,1.210536075313542
malato,m,3.9100671052454157
malato,a,0.9483704611077363
malato,l,0.7894833148469413
malato,a,4.456400477816501
malato,t,2.7628270281668943
malato,o,0.07202276078940117
è,E,4.916997746779768
quello,k,3.42577140124473
quello,w,2.2640768718661466
quello,e,1.8506940907187046
quello,ll,1.9466010304063008
quello,o,0.47646923190352175
che,k,0.9515431531304216
che,e,0.09877828532926808
crede,k,4.456411537910513
crede,r,4.228578364901578
crede,e,0.1828171099858969
crede,d,0.2938411936014216
crede,e,1.7149198753025412
di,d,6.311984774327023
di,i,0.6760693299788935
essere,E,3.823150882083664
essere,ss,0.02851273526019671
essere,e,-0.0
essere,r,0.00015079299704297904
essere,e,0.14941011712458066
sano,s,3.7917727031157367
sano,a,3.5338416082062793
sano,n,0.7563714047928429
sano,o,0.2642305165279335
é,e,9.30425590823312
se,s,3.0764445125347057
se,e,2.9986541362086636
ne,n,2.804289440420938
ne,e,2.8509624093137287
andò,a,2.909368159141463
andò,n,3.2436253091707954
andò,d,0.02792999507358873
andò,O,4.673102508302214
per,p,3.8129258121881056
per,e,1.229400326930435
per,r,0.36214473671159947
i,i,5.489003788382228
fatti,f,4.716034002930209
fatti,a,2.705215153237018
fatti,tt,2.5208510957678025
fatti,i,0.027147901707846752
suoi,s,3.438895887516621
suoi,w,5.079799226880101
suoi,O,0.019799716669523272
suoi,i,0.05004908422586448
di,d,4.494855084035654
di,i,4.240212546346741
notte,n,4.441197043271959
notte,O,0.7401252057371299
notte,tt,0.7067739381299599
notte,e,0.006665581493199678
se,s,3.3189972346382635
se,e,3.449271297032225
sentite,s,3.5566947126328086
sentite,e,4.69725881406221
sentite,n,2.702508168998588
sentite,t,0.025860319313021827
sentite,i,0.03724807423873616
sentite,t,2.2005834282282115
sentite,e,0.9813757912771569
abbaiare,a,3.8502552538976227
abbaiare,bb,5.926779323031179
abbaiare,a,0.3427245141522343
abbaiare,j,2.366647983911648
abbaiare,a,-0.0
abbaiare,r,0.05475494304745997
abbaiare,e,-0.0
molti,m,5.358677671136361
molti,o,3.5718111500808076
molti,l,0.8085100738288445
molti,t,0.008088393221628175
molti,i,1.33235978355932
cani,k,2.5896304882012493
cani,a,0.4168459798172557
cani,n,0.29932937516570274
cani,i,0.0698751313958276
insieme,i,3.6575251067440537
insieme,n,2.0934984727850905
insieme,s,3.803961679015054
insieme,j,1.19398883199491
insieme,E,-0.0
insieme,m,-0.0
insieme,e,0.0036123860864469754
in,i,5.502688198030995
in,n,2.1616292066916225
lontananza,l,5.926580288002645
lontananza,o,2.8196724656411254
lontananza,n,2.4599372075531543
lontananza,t,0.023119880606010706
lontananza,a,0.00044174863867481166
lontananza,n,-0.0
lontananza,a,0.07186430172679574
lontananza,n,0.008063172359438923
lontananza,ts,-0.0
lontananza,a,0.000824634941489307
può,p,4.169132876851138
può,w,7.593036649512874
può,O,3.9722232633312453
darsi,d,3.9021581958934237
darsi,a,1.8338562004539345
darsi,r,4.072632814478593
darsi,s,3.173250833688994
darsi,i,0.024899433499616104
che,k,3.3713059143364177
che,e,1.7119398937957893
siano,s,2.966065072382525
siano,i,1.1114298120940993
siano,a,2.3469886265456736
siano,n,3.222814088226286
siano,o,0.006361014199831364
day,d,3.730212839848725
day,e,1.9390165261798828
day,i,14.032574786111299
cani,k,1.7101251325840343
cani,a,0.20168120564509226
cani,n,0.19223822716727346
cani,i,0.05013582280596821
cani,k,3.280907464626062
cani,a,3.1227671342850156
cani,n,2.51730379473131
cani,i,2.0401226006116504
ma,m,4.463934179466905
ma,a,1.6055289417729914
può,p,3.6038289732192403
può,w,8.30394937945595
può,O,2.2373956810408173
anche,a,3.2650996121109537
anche,N,3.609878139921442
anche,k,0.00935480725397928
anche,e,0.33477817266191456
darsi,d,3.867649004093019
darsi,a,2.4900466705477102
darsi,r,2.7506907524579765
darsi,s,1.390178471654638
darsi,i,0.006058367719420929
che,k,2.899173135899498
che,e,0.6878401200607567
siano,s,2.719721666048112
siano,i,0.9509066127944825
siano,a,1.2967108284923334
siano,n,2.098663273968742
siano,o,0.0009491080508617676
gli,L,5.7882048433691695
gli,i,0.0051174302005738475
abitanti,a,0.6817872804750245
abitanti,b,5.668430745816257
abitanti,i,0.06864824055632734
abitanti,t,0.0054648505042776754
abitanti,a,0.06751058984774473
abitanti,n,0.020060124301239
abitanti,t,0.002079557073169686
abitanti,i,0.006323932943658896
di,d,1.2120063001070005
di,i,1.5494021765945312
quello,k,1.0073066213923296
quello,w,0.40916517779368367
quello,e,0.04949453299881281
quello,ll,3.2855732100270565
quello,o,0.9938807475783448
strano,s,4.716646123132686
strano,t,2.1409401063318407
strano,r,1.0052805065864685
strano,a,0.030202510421870922
strano,n,0.05910574003909481
strano,o,0.07845170593637053
piccolo,p,3.1270681476542133
piccolo,i,4.081037432929259
piccolo,kk,0.2714031808473709
piccolo,o,0.023222688143430197
piccolo,l,0.012729085725787632
piccolo,o,0.06995948437394256
paese,p,0.8016227393586304
paese,a,0.07637615281043772
paese,e,0.017295064228083124
paese,z,-0.0
paese,e,0.043725813868956236
